,index,Date,Home Team,Away Team,Result,Time,Home Score,Away Score,home_win_percentage,away_win_percentage,colley_home_rating,colley_away_rating,massey_home_overall_rating,massey_home_offensive_rating,massey_home_defensive_rating,massey_away_overall_rating,massey_away_offensive_rating,massey_away_defensive_rating,od_home_overall_rating,od_home_offensive_rating,od_home_defensive_rating,od_away_overall_rating,od_away_offensive_rating,od_away_defensive_rating,markov_home_rating1,markov_away_rating1,markov_home_rating2,markov_away_rating2,markov_home_rating3,markov_away_rating3
25,25,2005-11-04,San Antonio Spurs,Cleveland Cavaliers,102 - 76,08:00,102,76,1.0,1.0,0.5852564102564103,0.6607142857142857,,,,,,,174.18565422049753,0.1346395971190987,0.0007729660500551992,196.72600809140286,3.351623076197098,0.01703701055449601,0.043333333333333494,0.05933333333333375,0.05025641025641031,0.06224761904761952,0.02483983933114386,0.028822287491949653
26,26,2005-11-04,Denver Nuggets,Portland Trail Blazers,107 - 68,09:00,107,68,0.0,0.0,0.25576923076923075,0.375,,,,,,,155.24508039607397,117728.32712834088,758.3385368990936,86.0,86.0,1.0,0.013333333333333329,0.013333333333333372,0.01333333333333333,0.013333333333333358,0.03779097558104409,0.03333333333333354
27,27,2005-11-04,Golden State Warriors,Utah Jazz,85 - 91,10:30,85,91,1.0,1.0,0.6250000000000001,0.6814102564102564,,,,,,,122.0,122.0,1.0,201.3345555286649,0.12852731837751763,0.0006383768451472734,0.05333333333333269,0.07469333333333311,0.05333333333333314,0.07319794871794853,0.0333333333333328,0.024218643410348944
28,28,2005-11-04,Los Angeles Clippers,Atlanta Hawks,92 - 77,10:30,92,77,1.0,0.0,0.625,0.375,,,,,,,101.0,101.0,1.0,97.0,97.0,1.0,0.05333333333333341,0.013333333333333083,0.053333333333333455,0.013333333333333268,0.03333333333333324,0.03333333333333292
29,29,2005-11-04,Seattle SuperSonics,Minnesota Timberwolves,107 - 102,10:30,107,102,0.0,1.0,0.375,0.625,,,,,,,93.0,93.0,1.0,90.0,90.0,1.0,0.013333333333333336,0.05333333333333351,0.01333333333333334,0.053333333333333476,0.033333333333333263,0.03333333333333353
30,30,2005-11-05,Washington Wizards,Orlando Magic,87 - 79,07:00,87,79,1.0,0.0,0.641994633273703,0.29166666666666663,,,,,,,191.38523956821032,615.0324690479129,3.2135836098724493,161.63975514637517,162.950510742433,1.0081091164415021,0.053333333333333205,0.013333333333333294,0.0467487179487182,0.013333333333333289,0.031459297270974115,0.0313131480713394
31,31,2005-11-05,Charlotte Bobcats,Boston Celtics,107 - 105,07:30,107,105,0.5,0.5,0.4836762075134168,0.4939624329159213,,,,,,,218.39660108304864,31761.27390360839,145.42934160193585,206.473096959553,772.5168094924228,3.7414889439264565,0.016000000000000094,0.017333333333333433,0.016289855072463885,0.01781333333333341,0.037180431717827964,0.03334607918674655
32,32,2005-11-05,Detroit Pistons,Toronto Raptors,117 - 84,07:30,117,84,1.0,0.0,0.6918604651162792,0.283989266547406,,,,,,,218.20009153083734,47.00438209635395,0.21541870934417556,178.53955931178513,55.94876557876381,0.3133690135364343,0.0660000000000001,0.013333333333333324,0.06874898550724684,0.013333333333333367,0.030815481840738384,0.0328699099886853
33,33,2005-11-05,New Jersey Nets,Chicago Bulls,100 - 99,07:30,100,99,0.5,1.0,0.4939624329159213,0.6612254025044723,,,,,,,189.61297202389395,669.2829854077261,3.5297320550589064,226.89877905981731,0.7501075641230541,0.0033059127388486444,0.01733333333333331,0.05733333333333367,0.01948717948717946,0.05776811594202924,0.03271434181095071,0.025370958255837888
34,34,2005-11-05,Indiana Pacers,Philadelphia 76ers,109 - 111,08:00,109,111,1.0,0.0,0.7083333333333333,0.27347942754919496,,,,,,,196.89059659663158,195.1343677343512,0.9910801790809829,184.81499236484146,795.9002312356864,4.306470059877543,0.07893333333333315,0.013333333333333404,0.079847619047619,0.013333333333333395,0.03469394502251121,0.04377599014215678
35,35,2005-11-05,Memphis Grizzlies,Cleveland Cavaliers,113 - 106,08:00,113,106,0.5,0.5,0.45833333333333326,0.5458097120419614,,,,,,,170.36185334312324,171.88148193868545,1.0089200050700409,191.7999393957085,24891967185.42458,129780891.81805828,0.017333333333333246,0.02373333333333326,0.01676190476190471,0.024899047619047415,0.0319727216441548,0.03515041644639819
36,36,2005-11-05,Dallas Mavericks,San Antonio Spurs,103 - 84,08:30,103,84,0.5,1.0,0.5709557195495704,0.7319240473760996,,,,,,,226.30179996133714,1.4906580456527991,0.006587035745661204,258.33950850333355,8.547768560466994e-05,3.3087345447034853e-07,0.02800533333333316,0.08193333333333316,0.026817526535480002,0.09681428401056257,0.03349115580913806,0.0344179794819956
37,37,2005-11-05,Houston Rockets,New Orleans/Oklahoma City Hornets,84 - 91,08:30,84,91,1.0,0.5,0.5864831637083405,0.45131480079174574,,,,,,,122.0031381321936,3.657285239294661e-09,2.9976976783432376e-11,153.71649948485984,6.765815786446543e-07,4.40148963131504e-09,0.04333333333333326,0.01733333333333326,0.03847619047619049,0.01927619047619031,0.024271335709634613,0.033421484620529227
38,38,2005-11-05,Milwaukee Bucks,Miami Heat,105 - 100,08:30,105,100,1.0,0.5,0.6918604651162791,0.5416666666666666,,,,,,,209.01892062042342,58.34397051655346,0.2791324840037119,200.68762959027686,199.06041944279974,0.9918918263631933,0.06600000000000004,0.023733333333333252,0.06647714604236332,0.023390476190476146,0.03319553442764335,0.03535351859532659
39,39,2005-11-05,Utah Jazz,Phoenix Suns,88 - 97,09:00,88,97,1.0,0.5,0.7727755878209002,0.5110472903773812,,,,,,,256.2602954352901,14231.523169951955,55.53542013122999,234.45389983873457,2067111.4354130414,8816.707407447142,0.10134133333333284,0.024453333333333223,0.10105962313655344,0.022473655336911102,0.032648242132611166,0.03528924254547519
40,40,2005-11-05,Portland Trail Blazers,Atlanta Hawks,94 - 93,10:00,94,93,0.0,0.0,0.20427489797613263,0.3078109391152243,,,,,,,159.50289268131107,0.009587341990608022,6.0107637105764974e-05,179.73193637197159,137.03082037865016,0.762417760275238,0.01333333333333336,0.013333333333333362,0.013333333333333284,0.013333333333333173,0.028196133648546163,0.03270887139860486
41,41,2005-11-05,Los Angeles Clippers,Minnesota Timberwolves,100 - 99,10:30,100,99,1.0,0.5,0.711097124726866,0.4352131144420931,,,,,,,202.70442226139392,12729.92356401541,62.800423503340056,166.66848279123244,1506977.8570743485,9041.768616577476,0.07893333333333415,0.017333333333333423,0.07350310077519406,0.014077519379844942,0.03200448138716723,0.03139764379233496
42,42,2005-11-06,New York Knicks,Golden State Warriors,81 - 83,01:00,81,83,0.0,0.5,0.2704592224317603,0.466087983627051,-4.205195819262943,45.629211172803195,-49.834406992066135,11.972325300578722,63.596033019928775,-51.62370771935005,248.2587606850191,122.31592272510392,0.49269529255522837,314.19290174829507,149.84900301829654,0.47693312670170684,0.013333333333333398,0.015999999999999955,0.013333333333333468,0.018211382113821128,0.026693085452555682,0.028267623087763784
43,43,2005-11-06,Phoenix Suns,Sacramento Kings,117 - 118,08:00,117,118,0.6666666666666666,0.0,0.6734647676877731,0.24081176047500613,26.973567536603568,74.25101449901277,-47.27744696240921,-56.16887552757864,14.216039204192889,-70.38491473177153,363.40632777006283,510.48567018473875,1.4047242196281653,144.02340733474313,137.45198283288602,0.9543725244148431,0.06269725170067943,0.013333333333333327,0.06389448639082979,0.013333333333333279,0.03927172385736971,0.02749709982919457
44,44,2005-11-06,Los Angeles Lakers,Denver Nuggets,112 - 92,09:30,112,92,0.5,0.3333333333333333,0.5140197114444794,0.38261407809014447,15.21207685337375,59.4666935890926,-44.25461673571885,11.450586170143934,56.23975202954954,-44.78916585940561,331.7554776041905,144.78586309750477,0.43642342891545355,322.8485107567709,491.3001140828926,1.5217667039295422,0.018773333333333152,0.018133333333333276,0.015243671480721747,0.020695329930043405,0.029585723637402195,0.03517228136797762
45,45,2005-11-07,Toronto Raptors,Cleveland Cavaliers,93 - 105,07:00,93,105,0.0,0.3333333333333333,0.3030349918023198,0.4371302456359297,-0.7313382271252076,58.71112265317806,-59.442460880303265,-1.7249028729530362,55.472966388387995,-57.19786926134103,285.8233931896589,301.1705707395408,1.0536946167303327,272.57914399747904,343.89645574368154,1.2616389159504517,0.013333333333333398,0.034926019553280785,0.013333333333333369,0.03350737099656565,0.03337218813574746,0.03442980058720633
46,46,2005-11-07,Charlotte Bobcats,Utah Jazz,91 - 95,07:30,91,95,0.6666666666666666,0.6666666666666666,0.5800082647868388,0.6417101883951613,19.88896307595048,56.900048125986046,-37.01108505003557,6.930283693964491,37.80536547716171,-30.875081783197214,341.3394302381799,390.62122336372147,1.1443776744197227,328.4052329308804,226.32736347340563,0.6891710020986201,0.023771920606705167,0.0527290397366451,0.026256577164214367,0.06170547089534582,0.0357587346765171,0.0318483223880211
47,47,2005-11-07,Miami Heat,New Jersey Nets,90 - 89,07:30,90,89,0.3333333333333333,0.6666666666666666,0.47455658859217736,0.6332620175608595,15.306836351851116,51.73959106730856,-36.43275471545744,11.579909384821647,46.556124242511714,-34.97621485769007,336.36530138961524,410.38086779069425,1.2200451892490125,326.82016795572093,443.2553594537674,1.3562668492166667,0.029220016852923907,0.03255789141841376,0.025381733200030256,0.03252483154723305,0.03377759430496121,0.03448546173032365
48,48,2005-11-07,Minnesota Timberwolves,Los Angeles Clippers,93 - 78,08:00,93,78,0.3333333333333333,1.0,0.41083291767982016,0.7304797671322686,-29.702672010148618,39.04569118243184,-68.74836319258046,-22.592243271089295,28.623816277170157,-51.21605954825945,220.64830035653188,370.240836234198,1.677968221989242,242.3803481731889,289.17173800597476,1.1930494373221703,0.01813333333333366,0.08176000000000112,0.014088409907355028,0.07473881641142067,0.03496859125697247,0.034649514533379895
49,49,2005-11-07,Chicago Bulls,San Antonio Spurs,95 - 104,08:30,95,104,0.5,0.6666666666666666,0.5533175705869245,0.583067786298431,17.23443623038606,68.00635004613719,-50.77191381575113,7.339824786133124,43.610544197882554,-36.27071941174943,340.29000445548184,168.2414839098875,0.4944061879781061,312.34108087915524,208.18468478014898,0.6665299492278303,0.02759648569735629,0.02743780586598413,0.02908727963186189,0.03331224742680937,0.027756428754924085,0.032384421630826304
50,50,2005-11-08,Atlanta Hawks,Los Angeles Lakers,97 - 103,07:00,97,103,0.0,0.6666666666666666,0.19199136424211843,0.5509968151082051,-32.1837430715604,38.17440018813252,-70.35814325969292,8.482946516246983,55.28083228630582,-46.79788577005883,234.19519670940804,328.5310477314165,1.4028086499957615,348.05411260932044,171.73003710658722,0.49340039633247684,0.013333333333333473,0.020586666666666635,0.013333333333333431,0.021611465305350637,0.030280434626279707,0.03202134434890804
51,51,2005-11-08,Memphis Grizzlies,Seattle SuperSonics,94 - 69,08:00,94,69,0.6666666666666666,0.5,0.5653774262964879,0.5359218257864696,0.8974851087750711,52.51061712544829,-51.61313201667322,-23.914929859069925,43.71193326619634,-67.62686312526627,329.2362722554005,204.91021078410245,0.6223804241871205,249.79873565815245,121.33715243731163,0.48573965803958485,0.02724694896957144,0.02704119850187273,0.020345905419460866,0.032178404036182544,0.030665137456953387,0.025723885950124124
52,52,2005-11-08,Milwaukee Bucks,Golden State Warriors,103 - 110,08:00,103,110,1.0,0.6666666666666666,0.7997054512194895,0.5221316499020938,15.571966783312508,66.38893513181914,-50.816968348506634,-1.1120471736167303,48.59648957641252,-49.70853675002925,382.6854134463453,214.5307851295981,0.560593055265945,316.25994305939565,241.21202891119606,0.7627018033892926,0.09127064740153625,0.018666666666666772,0.08813836828022308,0.01880397470641369,0.031799604416764916,0.03121937618524235
53,53,2005-11-08,Houston Rockets,Orlando Magic,74 - 76,08:30,74,76,0.5,0.0,0.5050234563847696,0.2502046465587407,-2.8701416171683913,45.613451399882415,-48.48359301705081,-6.846465701564635,31.877060982880703,-38.72352668444534,302.74709611027293,184.6849534916523,0.6100304705297073,301.5090877971779,406.32674164584404,1.3476434312957621,0.02307968392212326,0.013333333333333367,0.01706082653414291,0.013333333333333358,0.02582952276086781,0.02943747466195702
54,54,2005-11-08,Sacramento Kings,Detroit Pistons,88 - 102,10:00,88,102,0.3333333333333333,1.0,0.4314157959127046,0.7062372640813788,-8.431490053429492,42.777910018781526,-51.20940007221102,20.973989908603436,49.596885406552225,-28.62289549794879,277.8921263705751,283.1103935148476,1.0187780316500001,399.7702338573426,223.44214645420834,0.5589264220555834,0.03248783529596676,0.06505170550210437,0.02415967815339617,0.07096678527168097,0.03279254397152568,0.030705410610437932
55,55,2005-11-09,Cleveland Cavaliers,Seattle SuperSonics,112 - 85,07:00,112,85,0.5,0.3333333333333333,0.5165423751331885,0.4500055735333571,1.4430662888063546,54.49363232375398,-53.05056603494762,-19.715415053665872,38.02415222172887,-57.73956727539474,366.30792721254176,393.0233115845093,1.0729314939353376,275.60050876281815,229.13625815865075,0.831407239367056,0.0312618646334552,0.02489991296779811,0.03241484483481729,0.02715728260967752,0.03660384893055385,0.028614519023000974
56,56,2005-11-09,Philadelphia 76ers,Dallas Mavericks,112 - 97,07:00,112,97,0.25,0.6666666666666666,0.41416710192518197,0.6915251151073931,-1.1241887623026139,53.77758203237171,-54.90177079467433,15.42127490118157,57.40390273421849,-41.98262783303692,354.44464698354193,445.179462044958,1.255991494958673,411.41320639663553,263.6534302349676,0.6408482424377607,0.030910640390110492,0.054931473756145474,0.028174535133084506,0.07688706942392803,0.03651779902313373,0.030146034472287257
57,57,2005-11-09,Washington Wizards,Los Angeles Clippers,97 - 102,07:00,97,102,1.0,0.75,0.6701189860018196,0.6044883618992875,1.4877511430729513,44.54950357389536,-43.06175243082241,-16.009128022219198,31.85370217057005,-47.86283019278925,362.4419857711921,230.89943591727882,0.637065916703824,290.8863244393647,293.4837777767651,1.0089294446633288,0.05472984576284403,0.034369886858137494,0.048924846182065745,0.022601464875734993,0.028765693040652643,0.03369208426138164
58,58,2005-11-09,Boston Celtics,Memphis Grizzlies,99 - 98,07:30,99,98,0.3333333333333333,0.75,0.39416155170902933,0.6511518523184543,11.548078196245699,59.38326127266419,-47.835183076418495,1.2685131027182848,46.956782818963646,-45.68826971624536,390.3443279629523,289.2450958195152,0.7409998688311094,361.92065371718246,359.2194202253385,0.9925363930903077,0.016,0.03407380491884683,0.017481481481481417,0.03268707528150146,0.03132700069999179,0.034942781585759725
59,59,2005-11-09,Charlotte Bobcats,San Antonio Spurs,86 - 94,07:30,86,94,0.5,0.75,0.49480078783227416,0.6652272197229295,10.311853987656223,56.80116719264236,-46.48931320498614,12.090799924315066,47.950749564032584,-35.85994963971752,388.745121026088,479.9347413760251,1.2345743146801258,396.10642251076354,452.90257142474826,1.1433860843608044,0.024315461411355488,0.032486950917058506,0.02657332284674032,0.04429794776894491,0.03717521033103873,0.035987062055832846
60,60,2005-11-09,New Jersey Nets,Utah Jazz,91 - 83,07:30,91,83,0.5,0.75,0.48554527093811006,0.7313614176607706,2.347170039645213,45.48509015988912,-43.137920120243905,13.573585199476303,43.71096486333543,-30.137379663859125,364.2788625314931,395.75418924948764,1.0864044828164396,414.2973674663913,383.9613126737488,0.9267770997963114,0.021521724860355276,0.07808205484765039,0.015990963489402335,0.09209478178105725,0.03441012381652612,0.03440303476685319
61,61,2005-11-09,Indiana Pacers,Miami Heat,95 - 90,08:00,95,90,0.6666666666666666,0.5,0.5709060534338724,0.5653182027965029,4.407404137810014,56.238497930507535,-51.83109379269752,7.285140181823382,48.765903134646344,-41.480762952822964,372.7990711132422,248.43441325929462,0.666402983562772,381.59165154749553,431.6137436692485,1.1310880149471165,0.029295511761295277,0.040234133742747966,0.024735336332918564,0.03358521704181035,0.02989152147206488,0.035385965023308125
62,62,2005-11-09,Minnesota Timberwolves,Los Angeles Lakers,88 - 74,08:00,88,74,0.5,0.75,0.4943876534490437,0.5762580956523687,-16.40563024149668,44.97081318428212,-61.3764434257788,0.896859351917368,50.15766998816294,-49.260810636245566,284.98017062134204,452.15359850944924,1.586614245909177,359.78422231752313,315.0439812620012,0.8756470176281466,0.038555265448215865,0.022506666666666647,0.027647898552688163,0.022627319808675547,0.034878489272419745,0.03582842821634335
63,63,2005-11-09,New Orleans/Oklahoma City Hornets,Orlando Magic,83 - 88,08:00,83,88,0.6666666666666666,0.25,0.5483424517128332,0.3750449624476768,0.6768269157601149,39.77530338386722,-39.0984764681071,-5.938739006090727,32.963233454889355,-38.90197246098008,353.8253781617919,281.46592780458275,0.7954938938152658,329.99408817372534,431.552159842727,1.3077572456859785,0.026547552166869964,0.019459691525687977,0.029043898479484853,0.015488131359744091,0.029059140687783123,0.0336433173354508
64,64,2005-11-09,Chicago Bulls,Golden State Warriors,85 - 84,08:30,85,84,0.3333333333333333,0.75,0.42911465569866286,0.6408056648716898,6.249941317205502,59.17093901168415,-52.92099769447864,6.961772329314087,52.85500934418148,-45.893237014867395,374.41871100070193,262.50189054529125,0.7010918066666789,375.8242946020053,362.1660039665459,0.9636577761692511,0.020627971756739936,0.040825331395371825,0.02130533018735542,0.04109534989890843,0.030228660694135958,0.03527830022332985
65,65,2005-11-09,Portland Trail Blazers,New York Knicks,95 - 83,10:00,95,83,0.3333333333333333,0.0,0.3073436233623311,0.24101724051650772,-26.888849867882453,23.76266973401574,-50.651519601898194,-2.3341327771224236,39.73660915929723,-42.07074193641966,259.15386134957595,167.59687001045538,0.646707979335804,338.1667854508625,336.73383932748163,0.9957626053621134,0.015333333333333346,0.013333333333333449,0.013503546099290884,0.013333333333333345,0.026459438670064263,0.029623972881229248
66,66,2005-11-09,Denver Nuggets,Sacramento Kings,107 - 91,10:30,107,91,0.25,0.25,0.354181172398333,0.36707700049906306,-1.751082809933163,50.49172737147329,-52.242810181406455,-6.4939611335618554,46.56361243921151,-53.057573572773364,354.33581042433286,460.8836174243802,1.3006972591126242,317.7482507962823,394.94372903832914,1.242945407405371,0.017933333333333287,0.03543930320591046,0.020681774698993998,0.025658322476409288,0.034532371212556166,0.03551557478069869
67,67,2005-11-10,Atlanta Hawks,Los Angeles Clippers,95 - 102,07:00,95,102,0.0,0.8,0.1900073049674332,0.6982772314054523,-16.357324357627988,44.09493159469418,-60.45225595232217,-5.1019143053284735,42.99703997605939,-48.09895428138786,359.7630976856842,287.8578620199615,0.8001317085374207,403.674903202971,533.373152507719,1.3212938140955837,0.013333333333333341,0.05188879210854894,0.013333333333333326,0.03442411733922866,0.030030734390873712,0.03544361666662574
68,68,2005-11-10,Miami Heat,Houston Rockets,88 - 84,08:00,88,84,0.4,0.3333333333333333,0.5255912713868724,0.3297897347205917,8.757386255418297,48.08624828031796,-39.328862024899664,-6.216735109096359,39.37781742048657,-45.594552529582934,464.4807448777302,658.9084390468995,1.4185915052740246,397.6561636904782,210.9808123437744,0.5305609006176365,0.03486774102229956,0.016890262008748623,0.03179073321701349,0.014911150995421995,0.03625788107607336,0.02555713299992928
69,69,2005-11-10,Phoenix Suns,Detroit Pistons,104 - 111,10:30,104,111,0.5,1.0,0.48983378597576926,0.7568406050683375,2.960055475379169,64.95717131016434,-61.99711583478518,14.166014350348924,49.00931144725727,-34.843297096908344,442.44777103109465,399.45135640098886,0.9028214911561074,494.6676323564468,323.4973935992074,0.65396919555493,0.03459841500922743,0.08978155171678989,0.03772610868612287,0.09424017508184551,0.03317550322174228,0.03163498704319011
70,70,2005-11-11,Indiana Pacers,New Jersey Nets,102 - 90,07:00,102,90,0.75,0.6,0.6818470999608651,0.594895770126266,7.554027691691474,56.5316848613094,-48.97765716961793,4.229970187446848,48.62536088642048,-44.395390698973635,483.5440823429185,250.17249603254825,0.5173726763863725,461.1490196822384,555.3982690495551,1.204379160194812,0.032955839528536784,0.03856154684819508,0.03022520900474831,0.0313170676110964,0.030693572826547985,0.03488115342273021
71,71,2005-11-11,Toronto Raptors,Utah Jazz,84 - 99,07:00,84,99,0.0,0.6,0.2544932162795726,0.5880937704846094,-10.152011327115805,46.65941727648543,-56.81142860360123,5.5769882289078945,41.08771381235715,-35.51072558344926,402.09077566037035,370.3183415456711,0.920981937318711,477.8259888278953,425.7081888076402,0.8909272387044084,0.013333333333333414,0.045463514322273,0.013333333333333397,0.05417385299806915,0.030555698255193723,0.033264110004030095
72,72,2005-11-11,Boston Celtics,San Antonio Spurs,82 - 103,07:30,82,103,0.5,0.8,0.5011632233485189,0.7225604681415936,6.046414072358037,55.13570072836719,-49.08928665600915,11.247683647360189,48.06553395992064,-36.81785031256045,467.1965905963951,412.95353930361216,0.8838967313020425,489.0358361900391,528.0372989493354,1.0797517479764824,0.024971182316188736,0.041434342872846024,0.017098315035272267,0.055919257491649804,0.03173692266065232,0.03538580783536935
